,Symbol,log2FC HFD,log2FC XN
1,Haao,NA,-0.789107324
2,Meox1,NA,1.547120958
3,Sipa1l2,NA,1.117727941
4,Tmem25,NA,-1.138496583
5,Plin4,NA,1.488706133
6,Ctse,NA,4.959569409
7,Arhgef40,NA,0.839868589
8,Myo9b,NA,0.865068287
9,Cadm3,NA,-1.440333455
10,Slc4a1,NA,-0.947028027
11,Rundc3a,NA,1.430734891
12,Clip3,NA,0.964675937
13,Nol3,NA,1.216321476
14,Pipox,NA,-0.759943177
15,Cdc6,NA,1.654967576
16,Wfdc2,NA,1.753558429
17,Cd68,NA,1.201634358
18,Pnpla5,NA,1.322427541
19,Slc25a22,NA,-1.497483108
20,Hars2,NA,-0.601022449
21,Fabp7,NA,1.831571543
22,Hcn2,NA,1.101901873
23,Prkar1a,NA,-1.134524021
24,Cdca7l,NA,2.804720456
25,Slc17a1,NA,-1.036641643
26,Mtx3,NA,-0.690936491
27,Ctsb,NA,0.556145798
28,Entpd4b,NA,-0.788115562
29,Hr,NA,1.492966322
30,Lrp10,NA,0.927407341
31,Matn2,NA,1.889092426
32,Ccdc191,NA,1.478049591
33,Robo1,NA,1.527466162
34,Pigp,NA,1.112202359
35,Cbr3,NA,2.351751631
36,Csad,NA,1.391789166
37,Cxcl13,NA,-1.933358919
38,Tmem176a,NA,1.09894379
39,Myl12a,NA,1.315009028
40,Ralbp1,NA,0.779207268
41,Rhoq,NA,0.628958337
42,Abcg8,NA,0.92367314
43,Myo1f,NA,1.404338962
44,Spry4,NA,-1.552231222
45,Nars,NA,-0.797978652
46,Hmgxb3,NA,0.941069353
47,Cdca5,NA,1.420391583
48,Arhgdia,NA,1.153501522
49,Cyp2c23,NA,-1.02545596
50,Flnb,NA,0.968371256
51,Inhbc,NA,-0.779960322
52,Slc28a1,NA,1.663315106
53,Pecr,NA,-0.820897955
54,Ifi202b,NA,3.890123384
55,Apcs,NA,1.094531198
56,Fam110a,NA,1.293719941
57,Sucnr1,NA,-0.90735477
58,Jtb,NA,-0.755142271
59,Cyp2u1,NA,-1.600375456
60,Pdgfc,NA,1.475650379
61,Rragd,NA,1.458206609
62,Orm3,NA,2.245697819
63,Svep1,NA,1.090124914
64,Car9,NA,1.670225062
65,Slc6a9,NA,1.25064835
66,Ttc39a,NA,2.558571563
67,Arhgef16,NA,1.326604337
68,Ugdh,NA,1.170065495
69,Sult1b1,NA,-0.8466007
70,Alb,NA,-0.758273483
71,Sds,NA,-1.405087446
72,Gm20605,NA,1.388610021
73,Clec2h,NA,-2.543412517
74,Mesp2,NA,1.79632134
75,Myh14,NA,1.300471597
76,Ophn1,NA,1.286067691
77,Serpina7,NA,1.133752637
78,Map3k15,NA,0.970882241
79,Vegfd,NA,-1.180081729
80,Renbp,NA,1.319252116
81,Gas6,NA,1.055538115
82,Sorbs2,NA,-1.064796527
83,Adcy7,NA,1.174667529
84,Ccl22,NA,1.619579792
85,Rab27a,NA,1.201501794
86,Tmem266,NA,-1.936644232
87,Arhgap44,NA,1.555845793
88,Gpc1,NA,-2.041827969
89,Nagk,NA,1.011012616
90,Ints6,NA,-0.653064516
91,Haus8,NA,1.511038345
92,Aaas,NA,0.652394954
93,Icam1,NA,1.07367552
94,Endod1,NA,0.956145962
95,Wdhd1,NA,1.403376986
96,Nr0b2,NA,-1.500481052
97,Fermt2,NA,-0.631215275
98,Adh4,NA,-1.159034176
99,Sirpa,NA,1.326246699
100,Pcp4l1,NA,1.327211927
101,Gdf15,NA,1.485865725
102,Car14,NA,-0.936257766
103,Lyplal1,NA,0.621151294
104,Rnf122,NA,1.315710075
105,Arhgap29,NA,-0.880489382
106,Milr1,NA,0.954144051
107,Gm11639,NA,1.864466075
108,Rapgef5,NA,1.213282408
109,Slc35f2,NA,2.022039647
110,Sgsm1,NA,-1.170705088
111,Tmem183a,NA,-0.751099558
112,Fam89a,NA,1.227263779
113,Chd3os,NA,1.470107332
114,Hscb,NA,0.786500068
115,Adrb2,NA,1.496151713
116,Serinc4,NA,1.316319402
117,Adamts6,NA,-1.480904061
118,Pla2g4f,NA,2.169249699
119,Stbd1,NA,0.963925955
120,Myof,NA,1.032178369
121,Lurap1l,NA,-0.718911165
122,Gal3st1,NA,1.396117992
123,Suox,NA,-0.954084063
124,Lrrc25,NA,1.032690895
125,2610001J05Rik,NA,1.296268881
126,Repin1,NA,-1.353052491
127,Tprkb,NA,-0.931234055
128,Thnsl2,NA,0.659999227
129,Ugt1a6a,NA,1.175343435
130,Klhl18,NA,1.138689105
131,Ntrk2,NA,1.901014451
132,Adh7,NA,-0.88857667
133,Kbtbd11,NA,1.444473581
134,Cebpg,NA,1.62955871
135,Lig1,NA,1.302281233
136,Saa2,NA,2.637484152
137,Mab21l2,NA,1.487573683
138,Camk2b,NA,1.701690017
139,9630013D21Rik,NA,-0.635506272
140,Plekhh1,NA,1.638529095
141,Acvr2b,NA,-1.486572591
142,Ces3b,NA,-0.995172321
143,Jazf1,NA,1.916995475
144,4430402I18Rik,NA,-1.465412704
145,Chil1,NA,1.44484348
146,Hhip,NA,-1.787299057
147,Wdr6,NA,0.896789112
148,Slc22a7,NA,-2.092119168
149,Il3ra,NA,1.028168904
150,Tmem19,NA,-1.059966716
151,Prok1,NA,-2.924812884
152,Sult2a6,NA,0.2984953
153,3830408C21Rik,NA,-1.168720731
154,1110002L01Rik,NA,-1.449645301
155,Csf2rb2,NA,1.993999066
156,H2-T-ps,NA,1.331154441
157,Ifi204,NA,-1.314636565
158,Ifi213,NA,-1.963061006
159,Saa1,NA,1.560760482
160,Tmem267,NA,-1.320567618
161,Gas2l3,NA,1.936043901
162,Nrbf2,NA,0.217593172
163,Gm10804,NA,1.345872898
164,Ass1,NA,-1.065578761
165,Clec7a,NA,1.532400132
166,Dynlt1-ps1,NA,1.22670998
167,Ctcflos,NA,-1.281986181
168,Gm14703,NA,-0.926937179
169,Bcl2a1b,NA,1.659567912
170,Ugt1a2,NA,1.721170195
171,A930033H14Rik,NA,1.230166804
172,Gm16432,NA,3.909559738
173,Lrch4,NA,-1.442179119
174,BC147527,NA,1.800808335
175,Entpd4,NA,-0.779760654
176,Gm17491,NA,-0.986044288
177,1700028E10Rik,NA,-1.996126685
178,Gm17634,NA,-1.451376681
179,Gm26712,NA,1.070124838
180,Gm28040,NA,-1.180688282
181,Gm28438,NA,0.978282576
182,Gm15853,NA,-1.174710591
183,Gstp-ps,NA,1.299825651
184,Gm43064,NA,-0.39044004
185,Gm43738,NA,1.32827953
186,Gm43766,NA,-1.372544651
187,Gm7298,NA,-0.906254564
188,Gm44101,NA,1.110773472
189,Gm44751,NA,-1.4299331
190,Gm39929,NA,1.690283681
191,Gm47976,NA,-1.296881493
192,Gm36283,NA,1.878817222
193,Gm47719,NA,-1.030526384
194,Gm36264,NA,-2.6305009
195,Gm48558,NA,-1.503741273
196,Gm3448,NA,-1.615544784
197,Pik3c3,NA,1.257794002
198,Fam83a,5.068724571,2.48127333
199,Gprc5b,4.808874034,4.483372488
200,Cyp2c55,4.705185077,NA
201,Gstm3,4.279616057,2.614148111
202,Sprr1a,4.071864916,2.719407088
203,Nuf2,3.831987843,NA
204,Tuba8,3.481680299,2.528039082
205,6030419C18Rik,3.443487229,NA
206,Syt14,3.118507704,NA
207,Cdkn1a,3.051995967,1.618072948
208,Shc2,3.038384875,1.930974075
209,Ubd,2.96010249,2.27743756
210,Mmp12,2.893974424,4.694432624
211,5330417C22Rik,2.870151024,2.113824936
212,Aqp7,2.794869916,2.547738352
213,Rasl10b,2.76862994,NA
214,Elovl7,2.69815278,2.104305208
215,Lgals1,2.658821009,2.024218586
216,Fam83c,2.56987544,NA
217,Rims4,2.560170942,2.095756111
218,Cd63,2.554384849,2.515176133
219,Cib3,2.551239498,0.958853792
220,Ccne1,2.541828496,NA
221,Cyp3a11,2.445549071,1.657180726
222,Tnfrsf10b,2.441688506,2.843091537
223,Orm2,2.437235466,2.42972878
224,Scn8a,2.420223555,NA
225,Anxa2,2.410291308,1.535175093
226,Uap1l1,2.408454933,2.800108281
227,Dhrs9,2.371649482,NA
228,Mtmr11,2.360934658,1.629142234
229,Bmp8b,2.320885829,1.424590514
230,Usp43,2.319023119,1.105791951
231,Lcn2,2.264871033,3.722889523
232,Nebl,2.264109668,NA
233,Cd14,2.255905221,NA
234,AI314278,2.248033641,1.74300368
235,Mogat2,2.233897018,3.283856954
236,Adgrg2,2.225200044,1.452195658
237,Mogat1,2.216740667,1.438920567
238,Gm13657,2.207697045,2.047157161
239,Tnc,2.184305815,1.200707277
240,Nrg1,2.174289427,1.630619724
241,Cd207,2.17343868,1.321733821
242,Gria3,2.17021258,2.093632186
243,Prss8,2.162699671,1.624208706
244,Col1a1,2.091314864,2.541877205
245,Snhg11,2.090859925,NA
246,Rab34,2.082651397,1.609854077
247,Itgax,2.073532949,1.243479066
248,Gipc2,2.066194357,3.525971094
